tweet_text,predictions_event_type,event_type_label,class_label
"#KeralaFloods: 41 teams of NDRF are deployed in Kerala to assist state administration in rescue, relief and rehabilitation work and to respond in any eventuality. Today, NDRF teams deployed in districts Idukki, Kottayam and Pathanamthtitta evacuated 122 persons to safer places",floods,floods,rescue_volunteering_or_donation_effort
@pewdiepie @Honorglobal @HonorGermany Heres a picture of us working #CrazyFast at a flood relief camp in my district. Honor has offered free service on water logged phones for people affected by Kerala floods. Thank you. ❤️ #Respect #RebuildKerala,floods,floods,rescue_volunteering_or_donation_effort
CRPF medical teams continues to provide medical assistance to victims of #KeralaFloods. The teams consisting of Doctors and paramedic staff are visiting various camps and providing necessary treatment to needy. #KeralaFloodRelief,floods,floods,rescue_volunteering_or_donation_effort
"Kerala floods LIVE Updates: Death toll over 350, 11 districts on red alert #KeralaFloods #Kerala @CMOKerala",floods,floods,injured_or_dead_people
Shah Rukhs Meer Foundation contributes towards Kerala relief fund #bollywood #KeralaFloodRelief #SRK Read more:,floods,floods,rescue_volunteering_or_donation_effort
"Pakistans PM @ImranKhanPTI tweets on #KeralaFloods. Says, We send our prayers and best wishes to those who have been devastated by the floods in Kerala.",floods,floods,sympathy_and_support
Thank you @iamsrk for donating ₹5cr towards #KeralaFloods #KeralaFloodRelief Request our other industrialists to donate generously to CM Relief Fund.  Cc @TataCompanies @TataMotors @RNTata2000 @aamir_khan @MahindraRise @anandmahindra @tvsmotorcompany,floods,floods,rescue_volunteering_or_donation_effort
"Congress President @RahulGandhi arrives at Trivandrum airport. He will be visiting flood-hit regions in Kerala including Chengannur, Alappuzha and Angamaly later today. #KeralaFloods Picture Credits: ANI",floods,floods,other_relevant_information
#KeralaReliefFund I did my partὄDἿBὄDἿB I request u all to donate wiselyὤFἿBὤFἿB Our thoughts and prayers are with them,floods,floods,rescue_volunteering_or_donation_effort
Kerala After Floods.. Stay safe and share with your fellow friends.. #KeralaFloodRelief #StandWithKerala #staysafe #keralahealth @NASSCOMfdn @MyKartavya,floods,floods,sympathy_and_support
Kerala needs our help. Vaconians are ready to do their bit by contributing to Kerala CM’s Fund. It is the time we all work towards bringing a difference in the lives of people in Kerala. #Kerala #KeralaFloods #KeralaFloodRelief,floods,floods,rescue_volunteering_or_donation_effort
Kerala did not send a single rupee as aid to Uttarakhand though both were in UPA rule. KERALA DID DONATE 5 crores for Pakistan flood aid. UK despite being under BJP now send Rs 5 crores to Kerala. Thats how communism works in India. Much maligned Hindu terrorists to rescue.,floods,floods,rescue_volunteering_or_donation_effort
"Dear Friends, Please share these numbers to maximum groups for #rescue mission for isolated people in #Kerala #KeralFloods 94465 68222 #ARMY RESCUE TEAM WATSAAP (MESSAGE YOUR LOCATION ) 8281292702 #HELICOPTER",floods,floods,rescue_volunteering_or_donation_effort
"#Inspiring: Dr AP Sreekumar, an #environmentalist, installed a rooftop #solarpowerplant at his home in Chengannur, Kerala. Many families took shelter in his house during #floodcrisis to charge their phone batteries &amp; stayed connected. #KeralaFlood .",floods,floods,rescue_volunteering_or_donation_effort
There is a widespread roumers and confusion about the $ 100 Million #UAE aid to Kerala.Even @CMOKerala has acknowledged it .Can any one clarify as there is a roumer that #UAE never offered such help for #keralafloods,floods,floods,rescue_volunteering_or_donation_effort
"Along with Speaker of Lok Sabha, Smt. Sumitra Mahajan, jointly appealing the Members of Parliament (both RS &amp; LS) to generously contribute from their MPLADS funds for relief &amp; rehabilitation works in flood affected Kerala, in New Delhi today. #KeralaFloodRelief @S_MahajanLS",floods,floods,rescue_volunteering_or_donation_effort
I absolutely endorse his thoughts. Had tweeted earlier too. Donate to #KeralafloodRelief instead of offering an animal sacrifice. Im doing it too,floods,floods,rescue_volunteering_or_donation_effort
"@therushilsingh @lawexamtimes @Swamy39 You can have natures number in kerala, during flood, well it doesnt simply respond. You talk about animals consent? Which animal asks to be killed for Halal or bali? But they are killed against their will and pretty much every non vegetarian enjoys it.",floods,floods,not_humanitarian
"@Jikkuvarghese The unprecedntd floods hs brght out d best in each1 of us- empathy, kindness, love, integrity, courage, compassion self sacrifice. When this is all over n done with, from nothingness a stronger, powerful, resilient, optimistic Kerala will emerge. #KeralaFloods #WeshallOvercome",floods,floods,sympathy_and_support
Ooh Laxmi Frnd from Kerala ..hws d situation NW ..not only our pray whole world wide praying for Kerala ..☹️pl tc though U bit away ..still V R in tat same mindset Asin Chennai V hv faced twice Tsunami n flood ..non should face such calamity..My Pray too far I n Kerala pplὤF,floods,floods,sympathy_and_support
"Catch us live at Manhattan Bar Exchange on 31st August 2018, 7.30pm onwards! We are doing our bit through this concert to raise funds for flood relief in Kerala &amp; Kodagu. It’s a long",floods,floods,rescue_volunteering_or_donation_effort
"A refusal to accept foreign aid has been the norm (right?) for India since the 2004 Tsunami. For calamities thereafter same has been the stand. So, to say that the Modi govt is singling out Kerala is unfair. #KeralaFloodRelief #StandWithKerala",floods,floods,not_humanitarian
ἲ7️ὁ8 Facts on Kerala Floods: A Natural Calamity or A Man-made Disaster? By @mythun . #KeralaFloods2018 #KeralaFloods #Kerala #KeralaReliefFund #ManMadeDisaster #DisasterPreparedness #Transfin,floods,floods,not_humanitarian
"Kerala Floods have been devastating and as @sterlite_copper family, we lend our helping hand by sending Rs 10 lakh worth material such as groceries, clothing, medicines, sanitary napkins, drinking water etc to Pathinamthitta area of Kerala. #keralafloods",floods,floods,rescue_volunteering_or_donation_effort
Please dont circulate an Audio clip that says Kerala doesnt need any material. @ArtofLiving Volunteers on ground there say it is needed very much. Rich or poor all need food and medicines. #KeralaFloodRelief,floods,floods,requests_or_urgent_needs
"NDRF chief praises Kerala fishermen for becoming the backbone of flood rescue operations. They did a fantastic job round the clock. Came in huge numbers, escaped so many people and worked in tandem with us. Exemplary example of coordinated service! @News18Kerala #KeralaFloods",floods,floods,rescue_volunteering_or_donation_effort
Indian army ὤF✊#KeralaFloodRescue,floods,floods,other_relevant_information
"#Uttarakhand flood: Two killed, one injured in #landslide   -FinancialXpress",floods,floods,injured_or_dead_people
"@realshoaibmalik Help Kerala, Donate! #IndiaForKerala A/C Number- 67319948232 IFSC: SBIN0070028 Branch: City Branch, TVM Bank: State Bank of India #KeralaFloodRelief #KeralaSOS #KeralaRains",floods,floods,rescue_volunteering_or_donation_effort
RT @RaghuramanMenon: #KeralaFloodRelief #Kodagu please send excess food stuff to Kerala we have almost 7 lakhs of People in various Camps h,floods,floods,requests_or_urgent_needs
United Arab Emirates (UAE) offered financial assistance of Rs 700 crores for #KeralaFloodRelief #HighRespect ὤFἿC @visitdubai,floods,floods,rescue_volunteering_or_donation_effort
"In a review meeting held on Sunday evening, CM Pinarayi Vijayan instructed the officials to ensure that the relief also reaches State’s interstate migrant workers. There are thousands of migrant workers in the affected areas, many of who lack shelter &amp; food.#KeralaFloodRelief",floods,floods,other_relevant_information
"Kerala, After The Flood: Pinarayi Vijayan seeks Rs 2,600 crore special package from Centre for relief efforts",floods,floods,rescue_volunteering_or_donation_effort
"#Kerala government has taken up the massive task of cleaning houses and public places filled with slush left behind by the massive deluge that claimed 231 lives, besides causing large-scale destruction. #KeralaFloods #KeralaFloodRelief",floods,floods,infrastructure_and_utility_damage
"According to reports, the Kerala Chief Minister’s Relief Fund (CMRF) has already received Rs 713 crore after two weeks since the floods! #helpkerala #keralafloods #keraladonation #floodsinkerala #rescuemissioninkerala #donationforkerala",floods,floods,rescue_volunteering_or_donation_effort
A true true hero! Driving down all the way from HYD with three reverse osmosis trucks providing fresh water to the worst affected areas! #DivanaanuPuli! #KeralaFloodRescue,floods,floods,rescue_volunteering_or_donation_effort
Any construction over river floodplains is vulnerable to flooding. Extreme weather events are significantly exacerbated by unsustainable development and the destruction of natural infrastructure  @SamratBasak01 @anahas8 @rajbhagatt @WRIIndia #KeralaFloods,floods,floods,infrastructure_and_utility_damage
#Alapuzha #Kuthiyathodu urgent situation. People dead with bodies under water. Water was above 6ft yesterday. Locals saying no help arrived from anywhere yet! Please alert navy. #KeralaFloods #KeralaSOS @Forumkeralam1,floods,floods,injured_or_dead_people
Together We Will – A Campaign to Support Those Who Need Us. For details please read our blog post  #socialgood #causes #volunteer #4change #giveback #dogood #crisiscommons #philanthropy #charity #keralaflood #kerala #keralafloods #standwithkerala,floods,floods,sympathy_and_support
We are now left with 1 ton of unusable items. Thanks to our reckless donors. This isnt Kerala specific but happens everytime a similar situation arises. Our only request is MIND YOUR DONATION! (3/3) RT so that people know what not to donate. #KeralaFloods #KeralaFloodRelief,floods,floods,rescue_volunteering_or_donation_effort
Kerala State Government organised a farewell thanking the Armed forces for their successful Rescue Operations during the #KeralaFloods Donate:   #InspiringStories @MyKartavya @NASSCOMfdn,floods,floods,rescue_volunteering_or_donation_effort
"Kerala Floods – Humbled by unsung heroes, say rescue officers  #keralafloods #KeralaFloodRescue #indianairforce #rebuildkerala #standwithkerala",floods,floods,other_relevant_information
#BIGNEWS: Operations resumed today at #KochiAirport that was closed due to flooding of the airport. #KeralaFloods,floods,floods,other_relevant_information
RT @MoviePlanet8: #KeralaFloods Rescue Of A 2 Month Old Baby ❤️,floods,floods,rescue_volunteering_or_donation_effort
